Index,Space Name,Suite,Improved State 0 Cost,Improved State 0 Rent,"Marginal Improvement Cost
",Improved State 1 Rent,Improved State 1 Cost,Improved State 2 Rent,Improved State 2 Cost,Improved State 3 Rent,Improved State 3 Cost,Improved State 4 Rent,Improved State 4 Cost,Improved State 5 Rent,Improved State 5 Cost,Improved State 6 Rent,Improved State 6 Cost
0,Go,Neutral,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,Mediterranean Ave.,Navy Blue,60,2,50,10,170,30,270,90,370,160,470,250,570,250,620
2,Community Chest,Neutral,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,Baltic Ave.,Navy Blue,60,4,50,20,170,60,270,180,370,320,470,450,570,450,620
4,Income Tax,Neutral,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
5,Reading Railroad,Railroad,200,25,200,50,400,100,600,200,800,NaN,NaN,NaN,NaN,200,800
6,Oriental Ave.,Sky Blue,100,6,50,30,370,90,520,270,670,400,820,550,970,550,1070
7,Chance,Neutral,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8,Vermont Ave.,Sky Blue,100,6,50,30,370,90,520,270,670,400,820,550,970,550,1070
9,Connecticut Avenue,Sky Blue,120,8,50,40,370,100,520,300,670,450,820,600,970,600,1070
10,Just Visiting Jail,Neutral,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
11,St. Charles Place,Pink,140,10,100,50,540,150,840,450,1140,625,1440,750,1740,750,1940
12,Electric Company,Utility,150,28.33,150,58.33,300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,58.33,300
13,States Avenue,Pink,140,10,100,50,540,150,840,450,1140,625,1440,750,1740,750,1940
14,Virginia Avenue,Pink,160,12,100,60,540,180,840,500,1140,700,1440,900,1740,900,1940
15,Pennsylvania Railroad,Railroad,200,25,200,50,400,100,600,200,800,NaN,NaN,NaN,NaN,200,800
16,St. James Place,Orange,180,14,100,70,660,200,960,550,1260,750,1560,950,1860,950,2060
17,Community Chest,Neutral,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
18,Tennessee Avenue,Orange,180,14,100,70,660,200,960,550,1260,750,1560,950,1860,950,2060
19,New York Avenue,Orange,200,16,100,80,660,220,960,600,1260,800,1560,1000,1860,1000,2060
20,Free Parking,Neutral,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
21,Kentucky Avenue,Red,220,18,150,90,830,250,1280,700,1730,875,2180,1050,2630,1050,2930
22,Chance,Neutral,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
23,Indiana Avenue,Red,220,18,150,90,830,250,1280,700,1730,875,2180,1050,2630,1050,2930
24,Illinois Avenue,Red,240,20,150,100,830,300,1280,750,1730,925,2180,1100,2630,1100,2930
25,B&O Railroad,Railroad,200,25,200,50,400,100,600,200,800,NaN,NaN,NaN,NaN,200,800
26,Atlantic Avenue,Yellow,260,22,150,110,950,330,1400,800,1850,975,2300,1150,2750,1150,3050
27,Ventnor Avenue,Yellow,260,22,150,110,950,330,1400,800,1850,975,2300,1150,2750,1150,3050
28,Water Works,Utility,150,28.33,150,58.33,300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,58.33,300
29,Marvin Gardens,Yellow,280,24,150,120,950,360,1400,850,1850,1025,2300,1200,2750,1200,3050
30,Jail,Neutral,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31,Pacific Avenue,Green,300,26,200,130,1120,390,1720,900,2320,1100,2920,1275,3520,1275,3920
32,North Carolina Avenue,Green,300,26,200,130,1120,390,1720,900,2320,1100,2920,1275,3520,1275,3920
33,Community Chest,Neutral,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34,Pennsylvania Avenue,Green,320,28,200,150,1120,450,1720,1000,2320,1200,2920,1400,3520,1400,3920
35,Short Line Railroad,Railroad,200,25,200,50,400,100,600,200,800,NaN,NaN,NaN,NaN,200,800
36,Chance,Neutral,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
37,Park Place,Blue,350,35,200,175,950,500,1350,1100,1750,1300,2150,1500,2550,1500,2750
38,Luxury Tax,Neutral,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
39,Boardwalk,Blue,400,50,200,200,950,600,1350,1400,1750,1700,2150,2000,2550,2000,2750
